Experiment parameters :;;;;;;;;;;;;;;;;;;;;;;;
Instruction;5. Full accuracy;;;;;;;;;;;;;;;;;;dot size = ;0.01011;;;
Block number;5;;;;;;;;;;;;;;;;;;;D S et T  positions relative par rapport à la ligne de départ;;;
D screen value (in mm);150;;;;;;;;;;;;;;;;;;;;;;39.000
D screen value (in pixels);564.705882;;;;;;;;;;;;;;;;;;;;min;;
DC Gain;1;;;;;;;;;;;;;;;;;;;;3821;;
Duration (in s);0;;;;;;;;;;;;;;;;;;;;max;;
Screen offset (in mm);95;;;;;;;;;;;;;;;;;;;;3868;;
Tablet offset (in mm);39;;;;;;;;;;;;;;;;;;;;moy;;
Tablet start line (in dots);3859;;;;;;;;;;;;;;;;;;;;3855.5;;
Tablet target line (in dots);18703;;;;;;;;;;;;;;;;;;;La correction reste à faire;;;
Screen start line (pixels);357;;;;;;;;;;;;;;;;;;;Nouvelle colonne;;;
;;;;;;;;;;;;;;;;;;;;faire la troncature de col S;X tablet in dots;;
Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm);x screen pixel;si x screen px = 0;;
26.71403198;18692;14067;149;465;70;90;11;14;0;0;0;16;8;0;2;0;64;564.9102671;149.882415;564;;;
26.73000798;18687;14058;149;428;70;91;7;14;0;0;0;16;8;1;2;0;64;564.7200556;149.83189;564;;;
26.73403198;18679;14041;149;336;71;92;3;14;0;0;4;16;8;0;0;0;64;564.4157172;149.75105;564;;;
26.75000698;18657;14033;149;251;71;94;0;14;0;0;4;16;8;0;2;0;64;563.5787865;149.52874;563;;;
26.75403698;18633;14051;149;207;72;96;2;14;0;0;0;0;0;0;0;32;64;562.6657712;149.28622;562;;;
26.77001298;18601;14107;148;171;73;100;1;14;0;0;4;0;0;0;0;32;64;561.4484175;148.962861;561;;;
27.47801598;3903;14196;0;848;87;93;14;14;0;0;4;16;8;1;0;0;64;2.30264011;0.439764;2;;;
27.48203598;3865;14197;0;772;87;92;0;14;0;0;4;16;8;0;0;0;64;0.85703258;0.055774;0;3865;;
27.49801298;3889;14198;0;761;86;92;13;14;0;0;4;16;8;0;0;0;64;1.77004786;0.298294;1;;;
27.50203698;3889;14194;0;757;85;92;15;14;0;0;4;16;8;0;0;0;64;1.77004786;0.298294;1;;;
27.51801298;3893;14197;0;752;85;92;15;14;0;0;4;16;8;0;0;0;64;1.92221708;0.338714;1;;;
27.52203698;3896;14198;0;755;84;91;15;14;0;0;0;16;8;1;2;0;64;2.03634399;0.369029;2;;;
27.53801298;3900;14197;0;756;83;91;12;14;0;0;0;16;8;1;2;0;64;2.1885132;0.409449;2;;;
27.54203798;3900;14197;0;756;83;91;13;14;0;0;0;16;8;1;2;0;64;2.1885132;0.409449;2;;;
27.55801098;3903;14198;0;763;83;91;13;14;0;0;0;16;8;1;2;0;64;2.30264011;0.439764;2;;;
27.56204198;3900;14196;0;774;83;91;13;14;0;0;0;16;8;1;2;0;64;2.1885132;0.409449;2;;;
27.57801698;3899;14198;0;795;82;91;13;14;0;0;0;16;8;1;2;0;64;2.1504709;0.399344;2;;;
27.58203798;3902;14199;0;823;82;91;13;14;0;0;0;16;8;1;2;0;64;2.26459781;0.429659;2;;;
27.59003698;3897;14197;0;845;82;91;15;14;0;0;0;16;8;1;2;0;64;2.07438629;0.379134;2;;;
27.61001098;3897;14198;0;865;82;91;14;14;0;0;0;16;8;1;2;0;64;2.07438629;0.379134;2;;;
27.61404198;3896;14199;0;878;82;91;14;14;0;0;0;16;8;1;2;0;64;2.03634399;0.369029;2;;;
27.63001298;3894;14196;0;887;82;91;14;14;0;0;0;16;8;1;2;0;64;1.96025938;0.348819;1;;;
27.63403798;3894;14197;0;892;82;91;1;14;0;0;0;16;8;1;2;0;64;1.96025938;0.348819;1;;;
27.65001298;3895;14198;0;896;82;91;14;14;0;0;0;16;8;1;2;0;64;1.99830168;0.358924;1;;;
27.65403798;3893;14193;0;898;82;91;15;14;0;0;0;16;8;1;2;0;64;1.92221708;0.338714;1;;;
27.67001498;3893;14194;0;901;82;91;13;14;0;0;0;16;8;1;2;0;64;1.92221708;0.338714;1;;;
27.67403998;3892;14197;0;901;83;91;14;14;0;0;0;16;8;1;2;0;64;1.88417477;0.328609;1;;;
27.69001198;3893;14195;0;903;83;91;13;14;0;0;0;16;8;1;2;0;64;1.92221708;0.338714;1;;;
27.69403398;3891;14194;0;905;83;90;12;14;0;0;0;16;8;0;2;0;64;1.84613247;0.318504;1;;;
27.71001198;3891;14197;0;905;83;90;15;14;0;0;0;16;8;0;2;0;64;1.84613247;0.318504;1;;;
27.71404098;3893;14198;0;905;83;90;14;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.73001398;3892;14196;0;905;83;90;12;14;0;0;0;16;8;0;2;0;64;1.88417477;0.328609;1;;;
27.73403698;3893;14197;0;904;83;90;13;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.75001398;3891;14196;0;904;83;90;12;14;0;0;0;16;8;0;2;0;64;1.84613247;0.318504;1;;;
27.75403798;3893;14196;0;903;83;90;12;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.77001398;3893;14196;0;904;83;90;14;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.77403898;3894;14198;0;905;83;90;14;14;0;0;0;16;8;0;2;0;64;1.96025938;0.348819;1;;;
27.79001398;3894;14193;0;906;83;90;13;14;0;0;0;16;8;0;2;0;64;1.96025938;0.348819;1;;;
27.79403898;3891;14198;0;909;83;90;12;14;0;0;0;16;8;0;2;0;64;1.84613247;0.318504;1;;;
27.81001198;3893;14197;0;912;83;90;12;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.81404598;3891;14194;0;914;83;90;14;14;0;0;0;16;8;0;2;0;64;1.84613247;0.318504;1;;;
27.83010798;3891;14195;0;917;83;90;0;14;0;0;0;16;8;0;2;0;64;1.84613247;0.318504;1;;;
27.83404098;3893;14198;0;917;83;90;0;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.85001498;3893;14194;0;915;83;90;0;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.85403898;3893;14195;0;914;83;90;1;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.87001498;3894;14197;0;912;83;90;0;14;0;0;0;16;8;0;2;0;64;1.96025938;0.348819;1;;;
27.87403998;3894;14193;0;912;83;90;12;14;0;0;0;16;8;0;2;0;64;1.96025938;0.348819;1;;;
27.89001498;3891;14195;0;913;83;90;0;14;0;0;0;16;8;0;2;0;64;1.84613247;0.318504;1;;;
27.89403898;3893;14198;0;912;83;90;14;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.91001698;3893;14195;0;914;83;90;13;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.91403598;3893;14197;0;914;83;90;2;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.93001398;3893;14199;0;916;83;90;3;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.93404598;3893;14195;0;918;83;90;15;14;0;0;0;16;8;0;2;0;64;1.92221708;0.338714;1;;;
27.95001598;3891;14195;0;919;83;90;3;14;0;0;0;16;8;0;2;0;64;1.84613247;0.318504;1;;;
27.95403898;3894;14197;0;921;83;90;3;14;0;0;0;16;8;0;2;0;64;1.96025938;0.348819;1;;;
27.97001598;3892;14195;0;922;83;90;15;14;0;0;0;16;8;0;2;0;64;1.88417477;0.328609;1;;;
27.97404098;3891;14194;0;921;83;90;1;14;0;0;0;16;8;0;2;0;64;1.84613247;0.318504;1;;;
27.99001598;3889;14198;0;922;83;90;2;14;0;0;0;16;8;0;2;0;64;1.77004786;0.298294;1;;;
27.99403998;3890;14195;0;921;83;90;2;14;0;0;0;16;8;0;2;0;64;1.80809017;0.308399;1;;;
28.01001498;3884;14195;0;922;83;90;0;14;0;0;0;16;8;0;2;0;64;1.57983634;0.247769;1;;;
28.01403998;3884;14196;0;922;84;90;2;14;0;0;0;16;8;0;2;0;64;1.57983634;0.247769;1;;;
28.03001598;3880;14195;0;922;84;90;1;14;0;0;0;16;8;0;2;0;64;1.42766713;0.207349;1;;;
28.03404598;3876;14192;0;922;84;90;13;14;0;0;0;16;8;0;2;0;64;1.27549792;0.166929;1;;;
28.05002098;3877;14194;0;922;84;90;3;14;0;0;0;16;8;0;2;0;64;1.31354022;0.177034;1;;;
28.05404098;3874;14194;0;922;84;90;2;14;0;0;0;16;8;0;2;0;64;1.19941331;0.146719;1;;;
28.07001598;3868;14191;0;922;84;90;14;14;0;0;0;16;8;0;2;0;64;0.97115949;0.086089;0;3868;;
28.07404098;3866;14190;0;922;85;90;13;14;0;0;0;16;8;0;2;0;64;0.89507488;0.065879;0;3866;;
28.09001698;3867;14192;0;922;85;90;12;14;0;0;0;16;8;0;2;0;64;0.93311718;0.075984;0;3867;;
28.09404098;3859;14188;0;922;85;90;13;14;0;0;0;16;8;0;2;0;64;0.62877876;-0.004856;0;3859;;
28.11001598;3859;14189;0;923;85;90;2;14;0;0;0;16;8;0;2;0;64;0.62877876;-0.004856;0;3859;;
28.11404098;3858;14193;0;925;86;90;14;14;0;0;0;16;8;0;2;0;64;0.59073645;-0.014961;0;3858;;
28.13001398;3853;14190;0;925;86;89;12;14;0;0;0;16;8;1;0;0;64;0.40052493;-0.065486;0;3853;;
28.13404498;3853;14189;0;925;86;89;0;14;0;0;0;16;8;1;0;0;64;0.40052493;-0.065486;0;3853;;
28.15001998;3853;14192;0;926;87;89;2;14;0;0;0;16;8;1;0;0;64;0.40052493;-0.065486;0;3853;;
28.15404098;3849;14189;0;926;87;89;15;14;0;0;0;16;8;1;0;0;64;0.24835572;-0.105906;0;3849;;
28.17001698;3851;14189;0;926;87;89;2;14;0;0;0;16;8;1;0;0;64;0.32444033;-0.085696;0;3851;;
28.17404198;3853;14190;0;925;87;89;1;14;0;0;0;16;8;1;0;0;64;0.40052493;-0.065486;0;3853;;
28.19001698;3850;14187;0;924;87;89;15;14;0;0;0;16;8;1;0;0;64;0.28639802;-0.095801;0;3850;;
28.19404198;3851;14188;0;923;87;89;0;14;0;0;0;16;8;1;0;0;64;0.32444033;-0.085696;0;3851;;
28.21001598;3851;14191;0;920;87;89;3;14;0;0;0;16;8;1;0;0;64;0.32444033;-0.085696;0;3851;;
28.21404098;3848;14190;0;919;88;89;15;14;0;0;0;16;8;1;0;0;64;0.21031342;-0.11601;0;3848;;
28.23001498;3848;14188;0;918;88;89;14;14;0;0;0;16;8;1;0;0;64;0.21031342;-0.11601;0;3848;;
28.23404898;3849;14191;0;919;88;89;14;14;0;0;0;16;8;1;0;0;64;0.24835572;-0.105906;0;3849;;
28.25015598;3850;14190;0;919;88;89;14;14;0;0;0;16;8;1;0;0;64;0.28639802;-0.095801;0;3850;;
28.25404298;3848;14189;0;918;88;89;0;14;0;0;0;16;8;1;0;0;64;0.21031342;-0.11601;0;3848;;
28.27001798;3849;14189;0;919;88;89;0;14;0;0;0;16;8;1;0;0;64;0.24835572;-0.105906;0;3849;;
28.27404298;3851;14191;0;921;88;89;2;14;0;0;0;16;8;1;0;0;64;0.32444033;-0.085696;0;3851;;
28.29001798;3847;14188;0;922;88;89;0;14;0;0;0;16;8;1;0;0;64;0.17227111;-0.126115;0;3847;;
28.29404198;3847;14188;0;922;88;89;1;14;0;0;0;16;8;1;0;0;64;0.17227111;-0.126115;0;3847;;
28.31001798;3850;14192;0;923;88;89;0;14;0;0;0;16;8;1;0;0;64;0.28639802;-0.095801;0;3850;;
28.31404198;3846;14188;0;925;88;89;14;14;0;0;0;16;8;1;0;0;64;0.13422881;-0.13622;0;3846;;
28.33001998;3844;14189;0;925;88;89;2;14;0;0;0;16;8;1;0;0;64;0.0581442;-0.15643;0;3844;;
28.33403898;3847;14190;0;925;88;89;0;14;0;0;0;16;8;1;0;0;64;0.17227111;-0.126115;0;3847;;
28.35001498;3846;14188;0;927;88;89;12;14;0;0;0;16;8;1;0;0;64;0.13422881;-0.13622;0;3846;;
28.35404598;3843;14189;0;929;88;89;0;14;0;0;0;16;8;1;0;0;64;0.0201019;-0.166535;0;3843;;
28.37001798;3846;14190;0;929;88;89;3;14;0;0;0;16;8;1;0;0;64;0.13422881;-0.13622;0;3846;;
28.37404298;3844;14189;0;928;88;89;12;14;0;0;0;16;8;1;0;0;64;0.0581442;-0.15643;0;3844;;
28.39001798;3841;14185;0;929;88;89;2;14;0;0;0;16;8;1;0;0;64;-0.05598271;-0.186745;0;3841;;
28.39404198;3846;14190;0;929;88;89;1;14;0;0;0;16;8;1;0;0;64;0.13422881;-0.13622;0;3846;;
28.41001798;3844;14188;0;928;88;89;2;14;0;0;0;16;8;1;0;0;64;0.0581442;-0.15643;0;3844;;
28.41404298;3842;14186;0;928;88;89;1;14;0;0;0;16;8;1;0;0;64;-0.0179404;-0.17664;0;3842;;
28.43001798;3846;14189;0;927;88;89;0;14;0;0;0;16;8;1;0;0;64;0.13422881;-0.13622;0;3846;;
28.43404198;3844;14187;0;925;88;89;15;14;0;0;0;16;8;1;0;0;64;0.0581442;-0.15643;0;3844;;
28.45001598;3844;14188;0;925;88;89;1;14;0;0;0;16;8;1;0;0;64;0.0581442;-0.15643;0;3844;;
28.45404598;3846;14189;0;923;88;89;12;14;0;0;0;16;8;1;0;0;64;0.13422881;-0.13622;0;3846;;
28.47002198;3846;14188;0;922;88;89;12;14;0;0;0;16;8;1;0;0;64;0.13422881;-0.13622;0;3846;;
28.47404198;3843;14185;0;922;88;89;3;14;0;0;0;16;8;1;0;0;64;0.0201019;-0.166535;0;3843;;
28.49001898;3843;14188;0;923;88;89;2;14;0;0;0;16;8;1;0;0;64;0.0201019;-0.166535;0;3843;;
28.49404298;3842;14185;0;924;88;89;12;14;0;0;0;16;8;1;0;0;64;-0.0179404;-0.17664;0;3842;;
28.51001798;3841;14184;0;923;88;89;12;14;0;0;0;16;8;1;0;0;64;-0.05598271;-0.186745;0;3841;;
28.51404598;3849;14183;0;904;89;89;0;14;0;0;0;16;8;1;0;0;64;0.24835572;-0.105906;0;3849;;
28.53001898;3911;14181;0;899;89;89;12;14;0;0;0;16;8;1;0;0;64;2.60697854;0.520604;2;;;
28.53404498;4034;14179;1;902;89;89;2;14;0;0;0;16;8;1;0;0;64;7.28618187;1.763517;7;;;
28.55001698;4254;14179;3;908;89;89;2;14;0;0;0;16;8;1;0;0;64;15.65548865;3.986614;15;;;
28.55405098;4562;14178;7;918;90;89;3;14;0;0;0;16;8;1;0;0;64;27.37251814;7.09895;27;;;
28.57009098;4969;14173;11;921;90;89;6;14;0;0;0;16;8;1;0;0;64;42.85573568;11.21168;42;;;
28.57404398;5490;14167;16;930;90;89;7;14;0;0;0;16;8;1;0;0;64;62.67577582;16.476378;62;;;
28.59001898;6114;14166;22;931;90;89;6;14;0;0;0;16;8;1;0;0;64;86.41417323;22.78189;86;;;
28.59404398;6838;14159;30;929;90;88;7;14;0;0;0;16;8;0;0;0;64;113.956801;30.0979;113;;;
28.61001998;7595;14155;37;919;89;88;8;14;0;0;0;16;8;0;0;0;64;142.7548248;37.747375;142;;;
28.61404298;8399;14153;45;917;89;88;9;14;0;0;0;16;8;0;0;0;64;173.3408368;45.871785;173;;;
28.63001898;9234;14145;54;919;88;88;9;14;0;0;0;16;8;0;0;0;64;205.1061603;54.309449;205;;;
28.63404298;10107;14140;63;918;87;88;11;14;0;0;0;16;8;0;0;0;64;238.3170913;63.131102;238;;;
28.65001798;10961;14135;71;921;86;87;8;14;0;0;4;16;0;1;2;0;64;270.8052185;71.760761;270;;;
28.65403998;11831;14128;80;923;85;87;8;14;0;0;4;16;0;1;2;0;64;303.9020225;80.5521;303;;;
28.67001698;12732;14123;89;924;84;87;9;14;0;0;4;16;0;1;2;0;64;338.178138;89.656693;338;;;
28.67404598;13626;14120;98;928;84;87;11;14;0;0;4;16;0;1;2;0;64;372.1879574;98.690551;372;;;
28.69001998;14513;14111;107;929;82;87;10;14;0;0;4;16;0;1;2;0;64;405.9314806;107.653675;405;;;
28.69404398;15378;14097;116;931;81;87;10;14;0;0;4;16;0;1;2;0;64;438.8380732;116.394488;438;;;
28.71001998;16108;14092;123;927;80;87;8;14;0;0;4;16;0;1;2;0;64;466.6089548;123.771129;466;;;
28.71404298;16726;14084;130;922;79;87;11;14;0;0;4;16;0;1;2;0;64;490.1190984;130.01601;490;;;
28.73001998;17256;14078;135;913;78;87;9;14;0;0;4;16;0;1;2;0;64;510.2815192;135.371654;510;;;
28.73404398;17654;14076;139;912;77;87;9;14;0;0;4;16;0;1;2;0;64;525.422356;139.393438;525;;;
28.75001898;17966;14074;142;913;76;88;10;14;0;0;0;16;8;0;0;0;64;537.2915547;142.546194;537;;;
28.75404298;18201;14069;144;913;75;88;9;14;0;0;0;16;8;0;0;0;64;546.2314961;144.920866;546;;;
28.76204998;18371;14069;146;911;75;88;8;14;0;0;0;16;8;0;0;0;64;552.6986877;146.638714;552;;;
28.78201998;18483;14069;147;910;74;88;10;14;0;0;0;16;8;0;0;0;64;556.9594257;147.770472;556;;;
28.78604398;18566;14066;148;910;74;88;8;14;0;0;0;16;8;0;0;0;64;560.1169369;148.609186;560;;;
28.80201898;18634;14066;149;910;74;88;8;14;0;0;0;16;8;0;0;0;64;562.7038135;149.296325;562;;;
28.80604198;18686;14070;149;909;74;88;8;14;0;0;0;16;8;0;0;0;64;564.6820133;149.821785;564;;;
28.82201798;18723;14066;150;906;74;88;11;14;0;0;0;16;8;0;0;0;64;566.0895785;150.195669;566;;;
28.82604698;18760;14066;150;906;74;88;13;14;0;0;0;16;8;0;0;0;64;567.4971437;150.569554;567;;;
28.84202098;18786;14069;150;903;75;88;8;14;0;0;0;16;8;0;0;0;64;568.4862436;150.832283;568;;;
28.84604498;18814;14066;151;901;75;88;11;14;0;0;0;16;8;0;0;0;64;569.5514281;151.115223;569;;;
28.86201998;18857;14069;151;899;75;88;8;14;0;0;0;16;8;0;0;0;64;571.1872472;151.549738;571;;;
28.86604398;18909;14071;152;898;75;88;11;14;0;0;0;16;8;0;0;0;64;573.165447;152.075197;573;;;
28.88202098;18972;14068;152;896;75;88;8;14;0;0;0;16;8;0;0;0;64;575.5621121;152.711811;575;;;
28.88604498;19046;14065;153;891;75;88;9;14;0;0;0;16;8;0;0;0;64;578.3772426;153.45958;578;;;
28.90201998;19117;14066;154;885;75;88;9;14;0;0;0;16;8;0;0;0;64;581.0782461;154.177034;581;;;
28.90604398;19170;14065;154;878;75;88;11;14;0;0;0;16;8;0;0;0;64;583.0944882;154.712598;583;;;
28.92201898;19216;14061;155;876;75;88;10;14;0;0;0;16;8;0;0;0;64;584.8444342;155.177428;584;;;
28.92604798;19247;14063;155;875;75;88;9;14;0;0;0;16;8;0;0;0;64;586.0237456;155.490682;586;;;
28.94202498;19257;14061;155;873;75;88;11;14;0;0;0;16;8;0;0;0;64;586.4041686;155.591732;586;;;
28.94604498;19257;14062;155;872;75;88;10;14;0;0;0;16;8;0;0;0;64;586.4041686;155.591732;586;;;
28.96202098;19259;14063;155;871;75;89;10;14;0;0;0;16;8;1;0;0;64;586.4802532;155.611942;586;;;
28.96605398;19256;14063;155;871;75;89;8;14;0;0;0;16;8;1;0;0;64;586.3661263;155.581627;586;;;
28.98202098;19257;14060;155;869;74;88;11;14;0;0;0;16;8;0;0;0;64;586.4041686;155.591732;586;;;
28.98604898;19261;14065;155;866;74;88;11;14;0;0;0;16;8;0;0;0;64;586.5563378;155.632152;586;;;
29.00202498;19257;14063;155;863;74;88;9;14;0;0;0;16;8;0;0;0;64;586.4041686;155.591732;586;;;
29.00604798;19257;14064;155;857;74;88;8;14;0;0;0;16;8;0;0;0;64;586.4041686;155.591732;586;;;
29.02202498;19254;14064;155;847;74;88;8;14;0;0;0;16;8;0;0;0;64;586.2900417;155.561417;586;;;
29.02605098;19243;14065;155;832;74;88;10;14;0;0;0;16;8;0;0;0;64;585.8715764;155.450262;585;;;
29.04202798;19214;14062;155;815;74;88;8;14;0;0;0;16;8;0;0;0;64;584.7683495;155.157218;584;;;
29.04604798;19179;14064;154;804;74;88;8;14;0;0;0;16;8;0;0;0;64;583.4368689;154.803543;583;;;
29.06202598;19134;14066;154;790;74;89;11;14;0;0;0;16;8;1;0;0;64;581.7249653;154.348819;581;;;
29.06604698;19082;14063;153;781;74;89;11;14;0;0;0;16;8;1;0;0;64;579.7467655;153.82336;579;;;
29.08202598;19037;14064;153;778;74;89;9;14;0;0;0;16;8;1;0;0;64;578.0348618;153.368635;578;;;
29.08604698;18999;14069;152;775;74;89;9;14;0;0;0;16;8;1;0;0;64;576.5892543;152.984646;576;;;
29.10202598;18960;14067;152;771;74;89;11;14;0;0;0;16;8;1;0;0;64;575.1056045;152.590551;575;;;
29.10604598;18935;14069;152;766;74;89;8;14;0;0;0;16;8;1;0;0;64;574.1545469;152.337927;574;;;
29.12201998;18910;14073;152;756;75;89;11;14;0;0;0;16;8;1;0;0;64;573.2034893;152.085302;573;;;
29.12605098;18890;14070;151;750;75;89;10;14;0;0;0;16;8;1;0;0;64;572.4426432;151.883202;572;;;
29.14202698;18876;14068;151;744;75;89;9;14;0;0;0;16;8;1;0;0;64;571.910051;151.741732;571;;;
29.14604798;18868;14071;151;742;75;89;9;14;0;0;0;16;8;1;0;0;64;571.6057125;151.660892;571;;;
29.16202198;18858;14070;151;739;75;89;8;14;0;0;0;16;8;1;0;0;64;571.2252895;151.559843;571;;;
29.16604798;18852;14070;151;735;75;89;8;14;0;0;0;16;8;1;0;0;64;570.9970357;151.499213;570;;;
29.18202398;18851;14071;151;730;75;89;9;14;0;0;0;16;8;1;0;0;64;570.9589934;151.489108;570;;;
29.18604798;18846;14070;151;730;75;89;11;14;0;0;0;16;8;1;0;0;64;570.7687818;151.438583;570;;;
29.20202298;18839;14071;151;728;75;89;10;14;0;0;0;16;8;1;0;0;64;570.5024857;151.367848;570;;;
29.20604698;18832;14071;151;728;75;89;11;14;0;0;0;16;8;1;0;0;64;570.2361896;151.297113;570;;;
29.22202098;18823;14069;151;727;75;89;8;14;0;0;0;16;8;1;0;0;64;569.8938089;151.206168;569;;;
29.22604998;18811;14070;151;727;75;89;9;14;0;0;0;16;8;1;0;0;64;569.4373012;151.084908;569;;;
29.24202698;18806;14071;151;726;75;89;9;14;0;0;0;16;8;1;0;0;64;569.2470897;151.034383;569;;;
29.24604698;18803;14073;151;726;75;89;8;14;0;0;0;16;8;1;0;0;64;569.1329628;151.004068;569;;;
29.26202398;18797;14069;150;726;75;89;8;14;0;0;0;16;8;1;0;0;64;568.904709;150.943438;568;;;
29.26604698;18800;14071;150;727;75;89;8;14;0;0;0;16;8;1;0;0;64;569.0188359;150.973753;569;;;
29.28202198;18800;14072;150;726;75;89;10;14;0;0;0;16;8;1;0;0;64;569.0188359;150.973753;569;;;
29.28604798;18793;14068;150;726;75;89;10;14;0;0;0;16;8;1;0;0;64;568.7525398;150.903018;568;;;
29.30202198;18796;14071;150;726;75;89;9;14;0;0;0;16;8;1;0;0;64;568.8666667;150.933333;568;;;
29.30604898;18795;14072;150;725;75;89;11;14;0;0;0;16;8;1;0;0;64;568.8286244;150.923228;568;;;
29.32202298;18787;14070;150;725;75;89;10;14;0;0;0;16;8;1;0;0;64;568.5242859;150.842388;568;;;
29.32605598;18783;14068;150;723;75;89;14;14;0;0;0;16;8;1;0;0;64;568.3721167;150.801969;568;;;
29.34210898;18781;14071;150;719;75;89;8;14;0;0;0;16;8;1;0;0;64;568.2960321;150.781759;568;;;
29.34604898;18773;14069;150;717;75;89;10;14;0;0;0;16;8;1;0;0;64;567.9916937;150.700919;567;;;
29.36202398;18765;14069;150;716;75;89;9;14;0;0;0;16;8;1;0;0;64;567.6873553;150.620079;567;;;
29.36604798;18760;14072;150;714;75;89;8;14;0;0;0;16;8;1;0;0;64;567.4971437;150.569554;567;;;
29.38202398;18756;14069;150;713;75;89;8;14;0;0;0;16;8;1;0;0;64;567.3449745;150.529134;567;;;
29.38604698;18750;14068;150;712;75;89;14;14;0;0;0;16;8;1;0;0;64;567.1167207;150.468504;567;;;
29.40202398;18751;14072;150;712;75;89;11;14;0;0;0;16;8;1;0;0;64;567.154763;150.478609;567;;;
29.40604798;18750;14071;150;711;74;89;10;14;0;0;0;16;8;1;0;0;64;567.1167207;150.468504;567;;;
29.42202598;18743;14068;150;709;74;89;9;14;0;0;0;16;8;1;0;0;64;566.8504246;150.397769;566;;;
29.42604498;18747;14074;150;707;74;89;10;14;0;0;0;16;8;1;0;0;64;567.0025938;150.438189;567;;;
29.44202198;18744;14071;150;704;74;89;9;14;0;0;0;16;8;1;0;0;64;566.8884669;150.407874;566;;;
29.44605198;18738;14071;150;702;74;89;10;14;0;0;0;16;8;1;0;0;64;566.6602131;150.347244;566;;;
29.46202498;18735;14071;150;701;74;89;11;14;0;0;0;16;8;1;0;0;64;566.5460862;150.316929;566;;;
29.46604798;18730;14071;150;699;74;89;8;14;0;0;0;16;8;1;0;0;64;566.3558746;150.266404;566;;;
29.48202598;18723;14070;150;698;74;89;8;14;0;0;0;16;8;1;0;0;64;566.0895785;150.195669;566;;;
29.48604998;18722;14071;150;698;75;89;11;14;0;0;0;16;8;1;0;0;64;566.0515362;150.185564;566;;;
29.50202498;18722;14071;150;697;75;89;11;14;0;0;0;16;8;1;0;0;64;566.0515362;150.185564;566;;;
29.50604798;18719;14069;150;697;75;89;8;14;0;0;0;16;8;1;0;0;64;565.9374093;150.155249;565;;;
29.52202398;18720;14069;150;696;75;89;11;14;0;0;0;16;8;1;0;0;64;565.9754516;150.165354;565;;;
29.52605098;18720;14073;150;696;75;89;8;14;0;0;0;16;8;1;0;0;64;565.9754516;150.165354;565;;;
29.54202298;18718;14070;150;696;75;89;9;14;0;0;0;16;8;1;0;0;64;565.899367;150.145144;565;;;
29.54605198;18720;14070;150;696;75;89;8;14;0;0;0;16;8;1;0;0;64;565.9754516;150.165354;565;;;
29.56202898;18721;14072;150;694;75;89;9;14;0;0;0;16;8;1;0;0;64;566.0134939;150.175459;566;;;
29.56604898;18720;14071;150;691;75;89;8;14;0;0;0;16;8;1;0;0;64;565.9754516;150.165354;565;;;
29.58202598;18718;14068;150;689;75;89;12;14;0;0;0;16;8;1;0;0;64;565.899367;150.145144;565;;;
29.58604898;18721;14071;150;689;75;89;9;14;0;0;0;16;8;1;0;0;64;566.0134939;150.175459;566;;;
29.60202498;18717;14071;150;689;75;89;8;14;0;0;0;16;8;1;0;0;64;565.8613247;150.135039;565;;;
29.60604898;18718;14069;150;690;75;89;13;14;0;0;0;16;8;1;0;0;64;565.899367;150.145144;565;;;
29.62202498;18720;14072;150;690;75;89;8;14;0;0;0;16;8;1;0;0;64;565.9754516;150.165354;565;;;
29.62604798;18717;14070;150;692;75;89;9;14;0;0;0;16;8;1;0;0;64;565.8613247;150.135039;565;;;
29.64202398;18717;14067;150;694;75;89;12;14;0;0;0;16;8;1;0;0;64;565.8613247;150.135039;565;;;
29.64605198;18716;14071;150;697;76;89;15;14;0;0;0;16;8;1;0;0;64;565.8232824;150.124934;565;;;
29.66202998;18717;14068;150;699;76;89;11;14;0;0;0;16;8;1;0;0;64;565.8613247;150.135039;565;;;
29.66604898;18716;14067;150;700;76;89;12;14;0;0;0;16;8;1;0;0;64;565.8232824;150.124934;565;;;
29.68202498;18714;14071;150;701;76;89;9;14;0;0;0;16;8;1;0;0;64;565.7471978;150.104724;565;;;
